symbol,username,user_followers,text,timestamp,sentiment,reshared_count,link,message_id,scraped_at
KEYS,AdamBrennan2,26,$KEYS Has the best margins out of its sub industry.. great exposure to ai boom too $COHR $TDY $CGNX $ZBRA,2026-06-14T03:34:14Z,Neutral,0,https://stocktwits.com/message/656383058,656383058,2026-06-17T03:51:05.905289
KEYS,Shlobby,388,$KEYS this looks set to go next week or 2,2026-06-12T20:39:56Z,Neutral,0,https://stocktwits.com/message/656337871,656337871,2026-06-17T03:51:05.905311
KEYS,KornieAwareness7,14498,$CIEN $KEYS $TER,2026-06-12T15:12:30Z,Bullish,1,https://stocktwits.com/message/656280332,656280332,2026-06-17T03:51:05.905317
KEYS,peloswing,7787,$KEYS breaking out of a key price range to the upside. They are buying the August $380 calls 👀,2026-06-12T15:06:38Z,Neutral,0,https://stocktwits.com/message/656279016,656279016,2026-06-17T03:51:05.905321
KEYS,KornieAwareness7,14498,"$TER $KEYS $CIEN 

My old gangs are back",2026-06-11T20:53:56Z,Bullish,0,https://stocktwits.com/message/656195202,656195202,2026-06-17T03:51:05.905325
KEYS,KornieAwareness7,14498,"$CIEN $TER $KEYS 

Let’s see some consolidation here",2026-06-11T12:50:17Z,Bullish,0,https://stocktwits.com/message/656109228,656109228,2026-06-17T03:51:05.905328
KEYS,SwingTraderPro1,299,"A Power Earnings Gap (PEG) low is one of those areas traders should not ignore  
 
It’s not just a chart pattern-it’s often a fundamental re-rating event where institutions suddenly reassess value and aggressively step in. That creates imbalance, and the gap becomes a zone where big money is later defended. 
 
When price revisits the PEG low on lighter volume, it can turn into a high-conviction, low-risk entry zone: risk is clearly defined below the gap, while upside opens if the stock resumes leadership. 
 
It doesn’t work every time, but in strong names this is often where institutional conviction shows up again. 
 
$SNOW and $AKAM are currently good live examples of this behavior, with past confirmations seen in names like $JBHT and $KEYS.",2026-06-09T21:29:31Z,Neutral,0,https://stocktwits.com/message/655934942,655934942,2026-06-17T03:51:05.905331
KEYS,NVDAMillionaire,893,"$KEYS Really good write-up that perfectly summarizes KEYS&#39;s present situation. So if you want to bring your KEYS knowledge up to date or just discover KEYS, this is required reading. https://everyticker.com/quote/KEYS/analysis/keysight-s-ai-inflection-how-test-measurement-became-a-margin-expansion-story-nasdaq-keys",2026-06-09T16:44:34Z,Neutral,0,https://stocktwits.com/message/655893390,655893390,2026-06-17T03:51:05.905334
KEYS,d_risk,393,"$KEYS - Keysight Technologies Inc - 10Q - Updated Risk Factors 
 
🚨 Peer Alert: Risk-factor words are +1159.6% above peer average (11,651 vs 925 across 403 peers). 
 
Keysight now highlights uncertainty around recovering previously paid U.S. tariffs after a Supreme Court IEEPA ruling, adds risk from shifting AI market sentiment, notes phased declassification of its board that complicates director replacement until 2029, and moves detailed litigation (including Centripetal) discussion out of Risk Factors into other 10-Q sections. #TechnologySector #AIMarketSentiment #RegulatoryRisk #BoardGovernance #Litigation 
 
🟢 Added 🟠 Removed 
 
https://d-risk.ai/KEYS/10-Q/2026-06-04",2026-06-05T13:45:35Z,Neutral,0,https://stocktwits.com/message/655534942,655534942,2026-06-17T03:51:05.905338
KEYS,Bazzzigar,938,$KEYS COHR VPG,2026-06-04T15:12:41Z,Bullish,0,https://stocktwits.com/message/655415940,655415940,2026-06-17T03:51:05.905341
KEYS,KornieAwareness7,14498,"$KEYS very strong also 

Was hoping 300 to bu back",2026-06-03T17:00:48Z,Neutral,0,https://stocktwits.com/message/655288109,655288109,2026-06-17T03:51:05.905344
KEYS,Estimize,102674,"Wall St is expecting 2.48 EPS for $KEYS Q3 [Reporting 08/19 AMC]
http://www.estimize.com/intro/keys?chart=historical&amp;metric_name=eps&amp;utm_co",2026-06-03T14:05:33Z,Neutral,0,https://stocktwits.com/message/655253394,655253394,2026-06-17T03:51:05.905347
KEYS,Bazzzigar,938,$KEYS as expected,2026-06-02T14:30:49Z,Bullish,0,https://stocktwits.com/message/655112290,655112290,2026-06-17T03:51:05.905351
KEYS,capitalthinktank,438,"Watching the CPO mass production theme and the real choke point is clearly testing.  
 
TrendForce points out the current flow is still manual and not standardized, which is quietly capping throughput across the chain. 
 
This is where the picks and shovels setup gets interesting: $FORM in probe cards and systems, $ONTO and CAMT in inspection and metrology, $KEYS and VIAV in photonic testing, and AEHR in burn in plus system level test.  
 
You also have $TER, Advantest, and Chroma ATE in the same orbit.  
 
With $TSM COUPE targeting volume production around 2026, testing becomes one of the key unlocks for scaling CPO alongside lasers, FAU, substrates, and advanced packaging.  
 
I am positioned in Aehr and watching this closely as the cycle develops.",2026-05-28T20:50:40Z,Neutral,0,https://stocktwits.com/message/654697512,654697512,2026-06-17T03:51:05.905354
KEYS,JustAnotherGuy007,190,"Top GEX Based watchlist for tomorrow:

$KEYS $INCY $BLK $XLB $SBUX

The setup is there on the options-market structure side: convexity, dealer hedge pressure, call-wall proximity, and 3–6 week swing potential.

But the trigger matters.

I only care if they gap up and RVOL is 0.75+.

Then I want VWAP hold + continuation. No confirmation, no trade.

$KEYS = cleanest
$INCY = best near-flip tactical setup
$BLK = strongest dealer-pressure name
$XLB = higher-risk convexity
$SBUX = pullback reversal candidate",2026-05-28T05:34:50Z,Neutral,0,https://stocktwits.com/message/654589798,654589798,2026-06-17T03:51:05.905357
KEYS,MarketBeat,11221,"https://marketbeat.com/a/8675874/
 
$KEYS

Keysight: The AI and Defense Stock Seeing Big Price Target Boosts",2026-05-27T17:06:00Z,Neutral,0,https://stocktwits.com/message/654523521,654523521,2026-06-17T03:51:05.905360
KEYS,BillionerOfKing,1078,"$KEYS
Current Stock Price: $346.49
Contracts to trade: $350.0 KEYS Jun 18 2026 Call
Entry: $14.20
Exit: $26.04
ROI: 83%
Hold ~30 days

Shared as daily free alerts and for educational purposes only. https://dailypickai.com/freealerts",2026-05-25T16:58:53Z,Neutral,0,https://stocktwits.com/message/654310391,654310391,2026-06-17T03:51:05.905363
KEYS,DonCorleone77,72957,"$KEYS  
 
Attached is page 1 of a Susquehanna analyst report regarding KEYS issued on 5.20.26",2026-05-25T15:39:38Z,Neutral,0,https://stocktwits.com/message/654307942,654307942,2026-06-17T03:51:05.905366
KEYS,DonCorleone77,72957,"$KEYS  
 
Attached is page 1 of a Morgan Stanley analyst report regarding KEYS issued on 5.20.26",2026-05-25T15:39:10Z,Neutral,0,https://stocktwits.com/message/654307933,654307933,2026-06-17T03:51:05.905369
KEYS,DonCorleone77,72957,"$KEYS  
 
Attached is page 1 of a Bank of America analyst report regarding KEYS issued on 5.20.26",2026-05-25T15:38:41Z,Neutral,0,https://stocktwits.com/message/654307909,654307909,2026-06-17T03:51:05.905372
KEYS,DonCorleone77,72957,"$KEYS  
 
Attached is page 1 of a Truist analyst report regarding KEYS issued on 5.19.26",2026-05-25T15:38:17Z,Neutral,0,https://stocktwits.com/message/654307892,654307892,2026-06-17T03:51:05.905375
KEYS,TalkMarkets,32002,"3 Top-Rated Stocks To Buy After Crushing EPS Expectations: LION, KEYS, ROST $LION $KEYS $ROST https://talkmarkets.com/article/3-top-rated-stocks-to-buy-after-crushing-eps-expectations-lion-keys-rost-1779509065",2026-05-23T04:06:21Z,Neutral,0,https://stocktwits.com/message/654242795,654242795,2026-06-17T03:51:05.905378
KEYS,DonCorleone77,72957,"$KEYS Keysight Technologies price target raised to $376 from $310 at Truist 
 
Truist raised the firm&#39;s price target on Keysight Technologies to $376 from $310 and keeps a Hold rating on the shares. The firm notes it was surprised by the muted stock reaction after the company&#39;s strong Q2 results, highlighted by record orders which grew 48% year over year and a breadth of demand beyond AI, the analyst tells investors in a research note.",2026-05-22T14:20:05Z,Neutral,0,https://stocktwits.com/message/654165959,654165959,2026-06-17T03:51:05.905381
KEYS,DonCorleone77,72957,"$KEYS Keysight Technologies price target raised to $376 from $310 at Truist 
 
Truist raised the firm&#39;s price target on Keysight Technologies to $376 from $310 and keeps a Hold rating on the shares. The firm is surprised by the &quot;muted&quot; reaction in Keysight shares following the &quot;strong&quot; fiscal Q2 report. Investor pushback is around the softer than anticipated Q3 outlook, but this reflects some conservatism, the analyst tells investors in a research note. Truist is &quot;incrementally constructive&quot; on the stock post earnings but awaits a better entry point.",2026-05-22T01:41:50Z,Neutral,0,https://stocktwits.com/message/654125484,654125484,2026-06-17T03:51:05.905384
KEYS,DonCorleone77,72957,"$KEYS Keysight Technologies price target raised to $390 from $360 at JPMorgan 
 
JPMorgan analyst Samik Chatterjee raised the firm&#39;s price target on Keysight Technologies to $390 from $360 and keeps an Overweight rating on the shares. The firm upped estimates following the company&#39;s fiscal Q2 report citing order momentum and revenue acceleration.",2026-05-22T01:41:11Z,Neutral,0,https://stocktwits.com/message/654125461,654125461,2026-06-17T03:51:05.905387
KEYS,DanFitz,1080,Quantum Picks &amp; Shovels $KEYS https://youtu.be/mANIfZGkCGY,2026-05-21T23:55:29Z,Neutral,0,https://stocktwits.com/message/654119352,654119352,2026-06-17T03:51:05.905391
KEYS,Estimize,102674,"Wall St is expecting 2.45 EPS for $KEYS Q3 [Reporting 08/19 AMC]
http://www.estimize.com/intro/keys?chart=historical&amp;metric_name=eps&amp;utm_co",2026-05-21T20:00:30Z,Neutral,0,https://stocktwits.com/message/654097877,654097877,2026-06-17T03:51:05.905394
KEYS,DonCorleone77,72957,"$KEYS  
 
Attached is a Barclays analyst note regarding KEYS issued today.",2026-05-21T16:32:11Z,Neutral,0,https://stocktwits.com/message/654065694,654065694,2026-06-17T03:51:05.905397
KEYS,Vadertrader18,15,$KEYS loading june options .,2026-05-21T14:44:40Z,Bullish,0,https://stocktwits.com/message/654047291,654047291,2026-06-17T03:51:05.905401
KEYS,KornieAwareness7,14498,$KEYS sold just gonna buy AIS instead,2026-05-21T14:42:20Z,Neutral,0,https://stocktwits.com/message/654046789,654046789,2026-06-17T03:51:05.905404
KEYS,Bazzzigar,938,$KEYS few more,2026-05-21T14:21:09Z,Bullish,0,https://stocktwits.com/message/654042131,654042131,2026-06-17T03:51:06.670460
KEYS,DonCorleone77,72957,"$KEYS Keysight Technologies price target raised to $396 from $320 at Citi 
 
Citi analyst Atif Malik raised the firm&#39;s price target on Keysight Technologies to $396 from $320 and keeps a Buy rating on the shares.",2026-05-21T11:02:54Z,Neutral,0,https://stocktwits.com/message/654015136,654015136,2026-06-17T03:51:06.670484
KEYS,MrWick007,134,$KEYS 👊👍🤝,2026-05-20T19:39:10Z,Neutral,1,https://stocktwits.com/message/653961371,653961371,2026-06-17T03:51:06.670491
KEYS,sofranki,23,"Are you buying $KEYS and are you selling $OKLO  
which one has the best chance of survival and potential  
my take $KEYS BIG Upside from here  
$OKLO nothing but dilution and stock will go down below $10 in few months from now",2026-05-20T19:24:36Z,Bearish,0,https://stocktwits.com/message/653959115,653959115,2026-06-17T03:51:06.670497
KEYS,cubie,10585,"@SuRe_BuD 

$KEYS well u bought at 35 pe.   couldctest 30 pe and big round 300, gl",2026-05-20T17:37:50Z,Neutral,0,https://stocktwits.com/message/653944514,653944514,2026-06-17T03:51:06.670503
KEYS,Mooningmanxx,2,$KEYS $340 eod,2026-05-20T17:03:25Z,Bullish,0,https://stocktwits.com/message/653939802,653939802,2026-06-17T03:51:06.670508
KEYS,cubie,10585,"$KEYS $AMAT 

posted this explicitly yesterday @SuRe_BuD  did u listen to the useless pumptards who No Longer here and lost.

what cubie always teach?? Pumptards WILL LOSE YOU MONEY! GAWD DAMN 🙄.",2026-05-20T16:59:44Z,Neutral,1,https://stocktwits.com/message/653939306,653939306,2026-06-17T03:51:06.670514
KEYS,cubie,10585,"@SuRe_BuD 

cubie said yesterday $KEYS like $AMAT short da pops so why da fk u buy?? omg",2026-05-20T16:57:49Z,Neutral,0,https://stocktwits.com/message/653939023,653939023,2026-06-17T03:51:06.670519
KEYS,Mooningmanxx,2,$KEYS holding the line,2026-05-20T16:49:36Z,Bullish,0,https://stocktwits.com/message/653937893,653937893,2026-06-17T03:51:06.670524
KEYS,cubie,10585,$KEYS all pumptards left smh. cubie only one still here smh,2026-05-20T16:37:35Z,Neutral,1,https://stocktwits.com/message/653936214,653936214,2026-06-17T03:51:06.670529
KEYS,cubie,10585,"@Jeremymartin007 @simon58 @judgeyoung2 @jenbunn @EBE_day @ribbey @Godreal1 @TraderRapp @tonyctl @zuby34 

sht $KEYS just rugged!",2026-05-20T16:34:08Z,Neutral,0,https://stocktwits.com/message/653935695,653935695,2026-06-17T03:51:06.670534
KEYS,ChuckUFarleyTHC,0,"$KEYS Eeeeverything up today, but no not KEYS.  You sit there and think about what you&#39;ve done!  How dare you beat and then increase guidance!",2026-05-20T16:01:33Z,Bullish,0,https://stocktwits.com/message/653930511,653930511,2026-06-17T03:51:06.670540
KEYS,Bazzzigar,938,$KEYS VPG,2026-05-20T15:53:15Z,Bullish,0,https://stocktwits.com/message/653929182,653929182,2026-06-17T03:51:06.670545
KEYS,statesidedollar,4,$KEYS That moment when you were confused why its at 333 this morning that was the buy signal to dip in again invitation to $$.😅,2026-05-20T14:56:21Z,Bullish,0,https://stocktwits.com/message/653919026,653919026,2026-06-17T03:51:06.670551
KEYS,KornieAwareness7,14498,$KEYS time to turn up,2026-05-20T13:57:27Z,Neutral,0,https://stocktwits.com/message/653908917,653908917,2026-06-17T03:51:06.670556
KEYS,cubie,10585,"@Jeremymartin007 @simon58 @judgeyoung2 @jenbunn @EBE_day @ribbey @TraderRapp @Godreal1 @tonyctl @zuby34 

$KEYS it popped $20 ouuta gate, said watch that one!",2026-05-20T13:48:29Z,Neutral,0,https://stocktwits.com/message/653906925,653906925,2026-06-17T03:51:06.670560
KEYS,KABStockOptionCommunity,1166,$KEYS to expensive for options,2026-05-20T13:38:45Z,Neutral,0,https://stocktwits.com/message/653904523,653904523,2026-06-17T03:51:06.670565
KEYS,ASV27,6,$KEYS Now let’s go UP↗️🍀,2026-05-20T13:35:06Z,Bullish,0,https://stocktwits.com/message/653903582,653903582,2026-06-17T03:51:06.670571
KEYS,Vadertrader18,15,$KEYS shorts just driving down to take profit . Which is fair . They need it . But wont be at this lvl for long,2026-05-20T13:32:57Z,Bullish,0,https://stocktwits.com/message/653903086,653903086,2026-06-17T03:51:06.670576
KEYS,abman54,216,$KEYS wow tanking....,2026-05-20T13:30:03Z,Neutral,0,https://stocktwits.com/message/653902565,653902565,2026-06-17T03:51:06.670581
KEYS,cubie,10585,"@ribbey @Jeremymartin007 @simon58 @judgeyoung2 @jenbunn @EBE_day @TraderRapp @Godreal1 @tonyctl @zuby34 

$KEYS on watch, u should&#39;ve shorted at pyb Ah yesterday 😬😑",2026-05-20T13:23:55Z,Neutral,0,https://stocktwits.com/message/653901676,653901676,2026-06-17T03:51:06.670586
KEYS,mmirtw51,8,$KEYS will be doubling down on my 320 calls this am that expire middle of June. Classic sell the news which I figured but hopefully all of the huge upgrade targets get us moving back up in a week or two.,2026-05-20T13:04:04Z,Neutral,0,https://stocktwits.com/message/653899316,653899316,2026-06-17T03:51:06.670590
KEYS,Vadertrader18,15,$KEYS buying here . Good opportunity,2026-05-20T13:01:23Z,Bullish,0,https://stocktwits.com/message/653899011,653899011,2026-06-17T03:51:06.670595
KEYS,WAJeff,773,$KEYS Some bullshit action over here. You can buy my shares at $400 next er. Depending on level of tankage may add more.,2026-05-20T12:36:56Z,Neutral,0,https://stocktwits.com/message/653896286,653896286,2026-06-17T03:51:06.670601
KEYS,OpenOutcrier,211286,"$KEYS (-2.6% pre) Keysight: Fiscal Q2 Earnings Snapshot 
 
https://ooc.bz/l/102991",2026-05-20T12:36:30Z,Neutral,0,https://stocktwits.com/message/653896243,653896243,2026-06-17T03:51:06.670606
KEYS,Islands31,16,$KEYS Why is this name down after such a storing beat and raise? Anyone? What am I missing?,2026-05-20T12:35:53Z,Neutral,0,https://stocktwits.com/message/653896182,653896182,2026-06-17T03:51:06.670611
KEYS,Mooningmanxx,2,$KEYS Mgmt needs to step in and buy some shares asap,2026-05-20T12:27:14Z,Bullish,0,https://stocktwits.com/message/653895347,653895347,2026-06-17T03:51:06.670617
KEYS,1986iamwallstreet,18609,$KEYS 🩸🩸🩸🩸🩸🩸🩸🩸,2026-05-20T12:19:11Z,Bearish,1,https://stocktwits.com/message/653894560,653894560,2026-06-17T03:51:06.670622
KEYS,1986iamwallstreet,18609,$KEYS,2026-05-20T12:19:01Z,Bearish,1,https://stocktwits.com/message/653894549,653894549,2026-06-17T03:51:06.670628
KEYS,MrWick007,134,$KEYS 💯👍🤝👊🤷🏼‍♂️,2026-05-20T12:17:07Z,Neutral,1,https://stocktwits.com/message/653894366,653894366,2026-06-17T03:51:06.670633
KEYS,ASV27,6,"$KEYS Do NOT sell ‼️
This is going to 400$",2026-05-20T12:16:11Z,Bullish,0,https://stocktwits.com/message/653894261,653894261,2026-06-17T03:51:07.407329
KEYS,1927Theep,38,$KEYS I bought straddle yesterday thinking this will move big.  Where is this going?,2026-05-20T12:15:09Z,Neutral,0,https://stocktwits.com/message/653894169,653894169,2026-06-17T03:51:07.407350
KEYS,Stephan1988,11,$KEYS 384 AH and 331 during PM 😅,2026-05-20T12:14:03Z,Neutral,0,https://stocktwits.com/message/653894059,653894059,2026-06-17T03:51:07.407355
KEYS,Bazzzigar,938,$KEYS in,2026-05-20T12:08:17Z,Bullish,0,https://stocktwits.com/message/653893520,653893520,2026-06-17T03:51:07.407359
KEYS,StocktwitsNews,107726,"KEYS Surges Into Spotlight After Q2 Beat: Analysts See More AI Upside, Retail Sees Run Toward $400

$KEYS

https://stocktwits.com/news/equity/markets/keys-stock-price-targets-raised-earnings-beat/cZXDwaiReVV",2026-05-20T12:04:39Z,Neutral,0,https://stocktwits.com/message/653893218,653893218,2026-06-17T03:51:07.407362
KEYS,DonCorleone77,72957,"$KEYS Keysight Technologies price target raised to $350 from $305 at Morgan Stanley 
 
Morgan Stanley raised the firm&#39;s price target on Keysight Technologies to $350 from $305 and keeps an Equal Weight rating on the shares.",2026-05-20T12:03:43Z,Neutral,0,https://stocktwits.com/message/653893127,653893127,2026-06-17T03:51:07.407366
KEYS,abman54,216,$KEYS up $30 to down $7 wtf is going on??,2026-05-20T11:48:29Z,Neutral,0,https://stocktwits.com/message/653891902,653891902,2026-06-17T03:51:07.407369
KEYS,StockThingzs02,51,$KEYS congrats Cyph,2026-05-20T11:43:38Z,Neutral,0,https://stocktwits.com/message/653891522,653891522,2026-06-17T03:51:07.407372
KEYS,MrWick007,134,$KEYS shortiees panicking 👻 gap up at open 🤩,2026-05-20T11:32:33Z,Neutral,0,https://stocktwits.com/message/653890755,653890755,2026-06-17T03:51:07.407375
KEYS,Dragan7,30,"$KEYS Great numbers, multiple upgrades. Futures are green Why is it down in pre-market?",2026-05-20T11:26:07Z,Neutral,0,https://stocktwits.com/message/653890324,653890324,2026-06-17T03:51:07.407378
KEYS,JasonCO,1731,"$KEYS 

Solid beat, raise and rug. 
It’s all those upgrades that are going to kill us. 
Let’s see if $300 can hold. 

Bought starter shares on the pull
Gl",2026-05-20T11:23:59Z,Neutral,0,https://stocktwits.com/message/653890178,653890178,2026-06-17T03:51:07.407381
KEYS,DonCorleone77,72957,"$KEYS Keysight Technologies price target raised to $425 from $415 at Susquehanna 
 
Susquehanna raised the firm&#39;s price target on Keysight Technologies to $425 from $415 and keeps a Positive rating on the shares. The firm said its thesis is playing out as it has multiple demand drivers with wireline the key driver of earnings upside. The company is also benefitting from ADG tailwinds, tied to AI and defense/satellite applications.",2026-05-20T11:13:27Z,Neutral,0,https://stocktwits.com/message/653889523,653889523,2026-06-17T03:51:07.407384
KEYS,DonCorleone77,72957,"$KEYS Keysight Technologies price target raised to $426 from $384 at Goldman Sachs 
 
Goldman Sachs raised the firm&#39;s price target on Keysight Technologies to $426 from $384 and keeps a Buy rating on the shares. Keysight Technologies delivered a strong Q2 with results and guidance well above consensus, driven by 56% year-over-year order growth and a 1.2x book-to-bill ratio, with focus expected on order momentum, market outlook, and margin/tariff dynamics on the upcoming call, the analyst tells investors in a research note.",2026-05-20T11:04:58Z,Neutral,0,https://stocktwits.com/message/653889028,653889028,2026-06-17T03:51:07.407387
KEYS,DonCorleone77,72957,"$KEYS Keysight Technologies price target raised to $405 from $340 at BofA 
 
BofA analyst David Ridley-Lane raised the firm&#39;s price target on Keysight Technologies to $405 from $340 and keeps a Buy rating on the shares. Following a fiscal Q2 beat, the firm raised its FY26 and FY27 adjusted EPS estimates and applies a higher multiple to reflect AI momentum, above-average margins and industry leading market share.",2026-05-20T10:44:13Z,Neutral,0,https://stocktwits.com/message/653888078,653888078,2026-06-17T03:51:07.407390
KEYS,DonCorleone77,72957,"$KEYS Keysight Technologies price target raised to $390 from $300 at Wells Fargo 
 
Wells Fargo raised the firm&#39;s price target on Keysight Technologies to $390 from $300 and keeps an Overweight rating on the shares following quarterly results. The firm notes Keysight&#39;s strong order growth reflects strong position as AI infra build-out and complexity beneficiary. Wells sees it as an extremely diverse play on digital transformation / modernization.",2026-05-20T10:39:25Z,Neutral,0,https://stocktwits.com/message/653887842,653887842,2026-06-17T03:51:07.407393
KEYS,DonCorleone77,72957,"$KEYS Keysight Technologies price target raised to $385 from $375 at Baird 
 
Baird raised the firm&#39;s price target on Keysight Technologies to $385 from $375 and keeps an Outperform rating on the shares. The firm updated its model following strong Q2 results against a high bar.",2026-05-20T10:38:30Z,Neutral,0,https://stocktwits.com/message/653887797,653887797,2026-06-17T03:51:07.407396
KEYS,DonCorleone77,72957,"$KEYS Keysight Technologies price target raised to $387 from $320 at Barclays 
 
Barclays raised the firm&#39;s price target on Keysight Technologies to $387 from $320 and keeps an Overweight rating on the shares. The firm updated the company&#39;s model post the fiscal Q2 report.",2026-05-20T10:32:58Z,Neutral,0,https://stocktwits.com/message/653887599,653887599,2026-06-17T03:51:07.407399
KEYS,MKFin,256,"$KEYS opening north of $370.  While retail was busing shorting, but players will buy it and run it to $400. Growth is crazy.   No just AI but defense and other sectors even spacex customer.",2026-05-20T10:14:29Z,Bullish,0,https://stocktwits.com/message/653886930,653886930,2026-06-17T03:51:07.407403
KEYS,MrWick007,134,$KEYS,2026-05-20T10:04:23Z,Neutral,0,https://stocktwits.com/message/653886607,653886607,2026-06-17T03:51:07.407406
KEYS,DonCorleone77,72957,"$KEYS $RBLX $DRS $ANVS $VIAV  
 
AFTER-HOURS MOVERS: 
 
Currently Higher After Earnings: 
 
- Red Robin Gourmet Burgers (RRGB) up 14.1% 
- 8x8, Inc. (EGHT) up 17.0% 
- Cava Group (CAVA) up 7.3% 
- Toll Brothers (TOL) up 2.0% 
- James Hardie Industries (JHX) up 1.5% 
- Keysight Technologies (KEYS) up 0.5% 
 
Currently Also Higher: 
 
- Roblox (RBLX) up 3.2% on $3B buyback announcement 
- Leonardo DRS (DRS) up 2.4% after insider buy 
 
Currently Lower: 
 
- Annovis Bio (ANVS) down 18.6% after equity offering 
- Viavi Solutions (VIAV) down 5.9% after equity offering.",2026-05-20T02:28:10Z,Neutral,0,https://stocktwits.com/message/653876547,653876547,2026-06-17T03:51:07.407409
KEYS,Thwtguykev,15,$KEYS the weirdest shit ive seen lmfaooooo,2026-05-20T01:15:50Z,Neutral,0,https://stocktwits.com/message/653872934,653872934,2026-06-17T03:51:07.407412
KEYS,KABStockOptionCommunity,1166,$KEYS i feel bad for the folks who played options. It ended up where it started. Tomorrow we flush to the gap down to be filled,2026-05-20T00:17:27Z,Neutral,0,https://stocktwits.com/message/653869380,653869380,2026-06-17T03:51:07.407415
KEYS,MKFin,256,$KEYS low volume sellers.  Wait for institutions to buy tomorrow premarket,2026-05-19T23:57:34Z,Bullish,0,https://stocktwits.com/message/653868237,653868237,2026-06-17T03:51:07.407419
KEYS,SkaredMoneyDontMakeMoney,40,$KEYS  needed a guide of 2.70-.2.80 … the guide down of 2.17 for next q below this q’s  $2.33 guide is gonna hurt it,2026-05-19T23:57:02Z,Bearish,0,https://stocktwits.com/message/653868208,653868208,2026-06-17T03:51:07.407422
KEYS,jiangbond008,8,$KEYS reading the comments below are so funny. glad I didn&#39;t pull the trigger,2026-05-19T23:32:09Z,Bearish,0,https://stocktwits.com/message/653866634,653866634,2026-06-17T03:51:07.407425
