symbol,username,user_followers,text,timestamp,sentiment,reshared_count,link,message_id,scraped_at
GLW,cynicaloptimist,30,"$GLW Yep, LONG",2026-06-18T17:17:16Z,Neutral,0,https://stocktwits.com/message/656873641,656873641,2026-06-19T10:15:37.802792
GLW,ShadyAggie40,123,$GLW Now!,2026-06-18T17:09:38Z,Bullish,1,https://stocktwits.com/message/656872292,656872292,2026-06-19T10:15:37.802795
GLW,ABELTR,74,$GLW manipulation. Take it back over 200 buzzards. Gl longs,2026-06-18T16:44:52Z,Neutral,0,https://stocktwits.com/message/656867798,656867798,2026-06-19T10:15:37.802798
GLW,hnjadeja,38,$GLW one of my favorite along with VRT,2026-06-18T16:29:55Z,Neutral,0,https://stocktwits.com/message/656865115,656865115,2026-06-19T10:15:38.495746
GLW,ShadyAggie40,123,$GLW 195 please,2026-06-18T16:21:40Z,Bullish,0,https://stocktwits.com/message/656863690,656863690,2026-06-19T10:15:38.495766
GLW,Inoboatguy,111,$GLW,2026-06-18T16:12:00Z,Bullish,0,https://stocktwits.com/message/656861900,656861900,2026-06-19T10:15:38.495771
GLW,JasonCO,1730,$GLW,2026-06-18T16:09:00Z,Bullish,0,https://stocktwits.com/message/656861318,656861318,2026-06-19T10:15:38.495775
GLW,Cryptojoe9,153,$GLW and $MRVL $1.X trillion incoming 🚀🚀🚀,2026-06-18T15:54:05Z,Neutral,0,https://stocktwits.com/message/656858498,656858498,2026-06-19T10:15:38.495778
GLW,Inoboatguy,111,$GLW 200 today,2026-06-18T13:39:36Z,Bullish,0,https://stocktwits.com/message/656827395,656827395,2026-06-19T10:15:38.495782
GLW,Tammybluntz,156,"$GLW to $500

All these data centers + hyperscalers need optical 

Next $NVDA $AMD $TSLA $PLTR run incoming",2026-06-18T13:29:28Z,Bullish,0,https://stocktwits.com/message/656824693,656824693,2026-06-19T10:15:38.495785
GLW,Inoboatguy,111,"$GLW  
 
Nobody&#39;s looking. There at the parade.  
 
Let her rip tater chip !",2026-06-18T12:39:51Z,Bullish,0,https://stocktwits.com/message/656816978,656816978,2026-06-19T10:15:38.495789
GLW,2moontrader,56,"$GLW photonics is the future, and this is the behemoth that holds the key.",2026-06-18T05:53:55Z,Bullish,0,https://stocktwits.com/message/656799691,656799691,2026-06-18T10:08:04.869458
GLW,Inoboatguy,110,$GLW once again.  Midnight and the buying starts again.,2026-06-18T04:04:59Z,Bullish,0,https://stocktwits.com/message/656797124,656797124,2026-06-18T10:08:04.869475
GLW,ShadyAggie40,123,$GLW  Wen 200?,2026-06-18T00:48:32Z,Neutral,0,https://stocktwits.com/message/656788188,656788188,2026-06-18T10:08:04.869480
GLW,_ElProfesor,27,"$GLW $AMZN $GOOG win potty stonks of the day award, are there more?",2026-06-17T16:46:23Z,Neutral,0,https://stocktwits.com/message/656727086,656727086,2026-06-18T10:08:04.869484
GLW,FibonacciTrader_,1296,"Over $1M made in the last 2 months.  
 
The real edge? Sector watchlists - catching rotations EARLY before the crowd moves in. 
 
Here is the sector rotation watchlist - organized to track where capital is shifting across different parts of the market and identify emerging strength early. 
 
Photonics:  
$AAOI 
  
$LITE 
  
$COHR 
  
$NVTS 
  
$GLW 
 
I often get asked why I don’t turn this into paid content, but for me, sharing stock information is just a hobby. I’m not financially struggling, so I choose to share it for free.",2026-06-17T16:15:53Z,Neutral,0,https://stocktwits.com/message/656722233,656722233,2026-06-18T10:08:04.869488
GLW,AdamBrennan2,25,"$SNX super low price vs peers...  
 
$GLW $APH $SCSC",2026-06-17T16:07:38Z,Neutral,0,https://stocktwits.com/message/656720839,656720839,2026-06-18T10:08:04.869491
GLW,hnjadeja,38,$GLW added another 100,2026-06-17T14:08:59Z,Neutral,0,https://stocktwits.com/message/656698970,656698970,2026-06-18T10:08:04.869494
GLW,Stonehands,92,@Entrepredoer would not be surprised to see some sort of partnership between $GLW and $LWLG at some point.,2026-06-17T13:34:48Z,Neutral,0,https://stocktwits.com/message/656690771,656690771,2026-06-18T10:08:04.869497
GLW,abman54,216,$GLW look at $JBL  running right now.,2026-06-17T12:57:44Z,Neutral,0,https://stocktwits.com/message/656685707,656685707,2026-06-18T10:08:04.869500
GLW,FeedMillManager,18,"$GLW 165 -200 Strangle working well, keep buying those options! I need income!",2026-06-16T19:43:58Z,Neutral,0,https://stocktwits.com/message/656632473,656632473,2026-06-17T03:46:24.886168
GLW,Inoboatguy,107,"$SPY $SPCX $ORCL $FIG $GLW  
 
Robots 🤖  
 
Power 🔋  
 
Ai software and Ai devices ✨️",2026-06-16T17:13:29Z,Bullish,1,https://stocktwits.com/message/656610030,656610030,2026-06-17T03:46:24.886189
GLW,bigstockguyforsure2,24,"$GLW little pump when market flies and huge red candies when it’s flat /drops slightly. Same pattern for weeks, very frustrating going sideways in this market",2026-06-16T14:54:05Z,Neutral,0,https://stocktwits.com/message/656586822,656586822,2026-06-17T03:46:24.886195
GLW,hnjadeja,38,$GLW added 200 more,2026-06-16T14:53:02Z,Bullish,0,https://stocktwits.com/message/656586639,656586639,2026-06-17T03:46:24.886199
GLW,Inoboatguy,107,"$SPY  
 
buy good stonks  
 
Hold Never sell them 
 
$spcX $orcL $fiG $glW",2026-06-16T14:52:37Z,Bullish,0,https://stocktwits.com/message/656586577,656586577,2026-06-17T03:46:24.886203
GLW,Inoboatguy,107,$GLW hi frens not scared,2026-06-16T14:47:46Z,Bullish,0,https://stocktwits.com/message/656585697,656585697,2026-06-17T03:46:24.886206
GLW,Hollywood_1,597,$GLW flagggin,2026-06-16T14:34:51Z,Neutral,0,https://stocktwits.com/message/656582930,656582930,2026-06-17T03:46:24.886210
GLW,jlc_1978,33,$GLW why the drop?,2026-06-16T14:31:30Z,Neutral,0,https://stocktwits.com/message/656582083,656582083,2026-06-17T03:46:24.886214
GLW,handmedown1,230,$GLW i hope this gets nore vertical intrrgrated. Then it will be be 1000$,2026-06-16T12:14:06Z,Neutral,0,https://stocktwits.com/message/656558099,656558099,2026-06-17T03:46:24.886217
GLW,Inoboatguy,107,"$GLW This 1 always getting froggy at night  
 
And then nothing  
 
Wtf",2026-06-16T07:41:51Z,Bullish,0,https://stocktwits.com/message/656547394,656547394,2026-06-17T03:46:24.886220
GLW,Inoboatguy,107,"$GLW  
 
Ai data center need this fiber optics",2026-06-16T03:08:06Z,Bullish,0,https://stocktwits.com/message/656541384,656541384,2026-06-17T03:46:24.886223
GLW,Nasdaq_Frontier,10,"NVDA CEO, Jensen Huang has been saying for months where the true AI bottleneck is: We are still very early in this AI buildout phase: Generative AI →Agentic AI →Physical AI These photonics stocks still have long runway for growth:  
 
Materials  
$AXTI +561%  
$GLW +107%  
$ALMU +40% 
 
Lasers 
$LASR +81%  
$LPTH +28% 
 
Jensen Huang’s AI evolution framework (Generative → Agentic → Physical AI) highlights a structural shift: the real bottleneck is gradually moving from compute chips toward materials, optics, and high-speed interconnect infrastructure. 
 
From this perspective, names like AXTI, GLW, and ALMU (materials), as well as LASR and LPTH (laser/photonics components), are essentially leverage plays on the expanding AI data wave and the ongoing buildout of large-scale data centers and electro-optical convergence. 
 
However, the market is entering a more sensitive phase: many of these stocks have already delivered multi-bagger moves, meaning short-term performance is increasingly driven by narrative and sentiment rather than fundamental earnings realization. 
 
The key question: will materials and photonics become the next AI leadership leg, or will capital rotate back to higher-certainty leaders like NVDA and AVGO?",2026-06-16T01:01:04Z,Neutral,0,https://stocktwits.com/message/656533922,656533922,2026-06-17T03:46:24.886226
GLW,Albino_Trader123,533,"$LITE $AAOI $GLW $AXTI qll working nicely after 50ma reclaim. But very volatile, trimmed some profits today",2026-06-15T21:48:57Z,Neutral,0,https://stocktwits.com/message/656519803,656519803,2026-06-17T03:46:24.886229
GLW,Inoboatguy,107,"$GLW $SPY $spcX $fiG $orcl  
 
power hour 💪",2026-06-15T18:49:56Z,Bullish,1,https://stocktwits.com/message/656498406,656498406,2026-06-17T03:46:24.886233
GLW,MorganHoratio,1440,"The most detailed map of the photonics stack you will find. 
 
Front-End: 
 
Substrates and Wafers 
 
$AXTI 
 
$IQE 
 
$SOI 
 
Top Pick: $GLW  
 
This Substrate &amp; Wafer map hits the atomic foundation of compute scaling: AI scaling has shattered copper&#39;s physical limits, transforming upstream optical materials into the ultimate global chokepoint. 
 
1️⃣ The Flawless Top Pick: Naming $GLW (Corning) as Top Pick is a masterclass. Corning recently finalized a blockbuster multi-year partnership with NVIDIA to expand its U.S. optical capacity by 10x, backed by consecutive multi-billion-dollar hyperscaler backlogs similar to its Meta deal. Its Q1 core sales surged 18%, dominating the AI physical layer. 
2️⃣ High-Beta Substrate Vectors: Specialist InP/GaAs wafer suppliers like $AXTI and $IQE command immense technical barriers, though small-cap material plays exhibit extreme cyclical beta. This healthy macro pullback drops them right into vital Fibonacci technical support.",2026-06-15T18:17:27Z,Neutral,0,https://stocktwits.com/message/656493920,656493920,2026-06-17T03:46:24.886236
GLW,Inoboatguy,107,$SPY squeeze this afternoon $FIG $ORCL $GLW,2026-06-15T17:32:50Z,Bullish,0,https://stocktwits.com/message/656487544,656487544,2026-06-17T03:46:24.886239
GLW,Tuffsheet,2,"$WDC $MU $GLW 

Bears, what’s your YTD alpha?

I’ll go first: mines 133% over the SP500

Just get on the AI bandwagon and join us already. We all know the numbers are made up, but being right is less important than making money.",2026-06-15T15:07:33Z,Neutral,0,https://stocktwits.com/message/656465289,656465289,2026-06-17T03:46:24.886242
GLW,Vinnyhuynh,29,$GLW I’m so corny!! Let’s go!!,2026-06-15T12:40:53Z,Neutral,0,https://stocktwits.com/message/656441180,656441180,2026-06-17T03:46:24.886246
GLW,Srinivas111,617,"$ALAB $ANET $APH $GLW 
Bullish",2026-06-15T12:35:18Z,Neutral,0,https://stocktwits.com/message/656440644,656440644,2026-06-17T03:46:24.886249
GLW,TheArtOfFinancialWar,907,$ALAB candidates for shorting July 10 - single stocks. $NBIS $GNRC $STX $GLW,2026-06-15T12:35:07Z,Neutral,0,https://stocktwits.com/message/656440620,656440620,2026-06-17T03:46:24.886252
GLW,Tammybluntz,158,$GLW 200 this week+,2026-06-15T12:06:15Z,Bullish,0,https://stocktwits.com/message/656437946,656437946,2026-06-17T03:46:24.886256
GLW,zero_vector,15,$GLW nice uptrend dip at the 50 day average,2026-06-15T10:21:08Z,Bullish,0,https://stocktwits.com/message/656432022,656432022,2026-06-17T03:46:24.886259
GLW,green_going_up,378,"$GLW with all the municipalities complaining about data centers(not in their backyards), just lease areas in Texas, Nevada, and states where nobody lives and link them all up through fiber optics. Just skip the entire municipality conversation and put stuff in the middle of nowhere.",2026-06-15T04:29:22Z,Neutral,0,https://stocktwits.com/message/656424853,656424853,2026-06-17T03:46:24.886262
GLW,Inoboatguy,107,"$GLW when you hear these 2 words: 
 
&quot;Data center&quot; 
 
Thats Corning Glass !   
 
The backbone of data centers fiber optics.",2026-06-15T03:56:32Z,Bullish,1,https://stocktwits.com/message/656423890,656423890,2026-06-17T03:46:24.886266
GLW,2moontrader,56,"$GLW is the premier glass company in the world, the inventor of fiber optic. They have critical blocking patents that are essential in photonics, optical interconnects, foundries and quantum computing. This is a $5T stock waiting to happen.",2026-06-15T03:18:56Z,Bullish,0,https://stocktwits.com/message/656422509,656422509,2026-06-17T03:46:24.886269
GLW,Inoboatguy,107,"$ORCL $FIG $GLW  
 
My 3 beauties 🤩🤩🤩",2026-06-15T02:38:25Z,Bullish,0,https://stocktwits.com/message/656420847,656420847,2026-06-17T03:46:24.886272
GLW,Pfreakstocks,266,"$QS $GLW 
Lets try this again 
This is a gift for both stocks
Ifyky 🍞🖨️🎁",2026-06-14T22:50:05Z,Bullish,1,https://stocktwits.com/message/656407654,656407654,2026-06-17T03:46:24.886276
GLW,AdamBrennan2,26,$UMAC keeping an eye on this. $APH $GLW $PLTR,2026-06-14T03:21:02Z,Neutral,0,https://stocktwits.com/message/656382860,656382860,2026-06-17T03:46:24.886279
GLW,Inoboatguy,107,"$GLW 250 is coming here quickly 🚀  
 
Extremely bullish",2026-06-13T15:56:25Z,Bullish,0,https://stocktwits.com/message/656367612,656367612,2026-06-17T03:46:24.886282
GLW,myman1956,81,$GLW Looks like has more downside that Cramer makes bad picks that he always pumping stocks he owns that putting others down that he doesn&#39;t own.,2026-06-13T00:47:50Z,Bearish,0,https://stocktwits.com/message/656351838,656351838,2026-06-17T03:46:24.886285
GLW,Inoboatguy,107,"$GLW FREEDOM FORCE WITH THE EAGLE !!! 
 
What a bad ass.  I love it! 🇺🇸",2026-06-12T21:06:15Z,Bullish,1,https://stocktwits.com/message/656340155,656340155,2026-06-17T03:46:25.672340
GLW,Inoboatguy,107,$GLW 💎💪,2026-06-12T18:40:28Z,Bullish,0,https://stocktwits.com/message/656320395,656320395,2026-06-17T03:46:25.672365
GLW,SunAndStorm,34995,"$GLW  Added to position.   Up yes, but has formed a base and moving up from it on daily chart.",2026-06-12T15:18:03Z,Neutral,0,https://stocktwits.com/message/656281522,656281522,2026-06-17T03:46:25.672372
GLW,OrangeO,7,$GLW this follows AMD too closely,2026-06-12T14:28:50Z,Neutral,0,https://stocktwits.com/message/656271012,656271012,2026-06-17T03:46:25.672378
GLW,ahab,98,"$CRWV  one of those volume list kind of stocks, &quot;Fun to trade&quot; kinda things. The pointlessness of that kind of gambit:  1/27/26:  #22 in volume$CRWV  +11% $GLW + 15% + S&amp;P #1 % gainer, #2 vol  gainer$INTC  =+3%,  or a sneaker kind of ticker $DELL down in the 0% for that day&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;LOL",2026-06-12T14:23:32Z,Neutral,0,https://stocktwits.com/message/656269969,656269969,2026-06-17T03:46:25.672383
GLW,TRADING_TEMPLAR,535,"Bought $AAOI and $GLW this am. Bouncing off 50dma. 
😃",2026-06-12T14:18:41Z,Bullish,0,https://stocktwits.com/message/656268992,656268992,2026-06-17T03:46:25.672389
GLW,Inoboatguy,107,$GLW fake or stupid,2026-06-12T14:12:24Z,Bullish,1,https://stocktwits.com/message/656267485,656267485,2026-06-17T03:46:25.672394
GLW,Albino_Trader123,533,$AAOI $AXTI $GLW $AAOI All working on 50ma reclaim after the shakeout. Longs in,2026-06-12T14:11:52Z,Bullish,0,https://stocktwits.com/message/656267331,656267331,2026-06-17T03:46:25.672400
GLW,Inoboatguy,107,"$GLW This 1 still looking froggy 
 
Next week could be the 1 bulls have been waiting for",2026-06-12T14:11:04Z,Bullish,0,https://stocktwits.com/message/656267100,656267100,2026-06-17T03:46:25.672405
GLW,heavensharp,70,$GLW sold all of these at 0.40,2026-06-12T13:37:00Z,Neutral,2,https://stocktwits.com/message/656256937,656256937,2026-06-17T03:46:25.672410
GLW,Tammybluntz,158,$GLW 190+ today,2026-06-12T12:00:43Z,Bullish,0,https://stocktwits.com/message/656242760,656242760,2026-06-17T03:46:25.672415
GLW,myman1956,81,$QQQ $SPY $SMCI $GLW  $MRVL  BREAKING: US shoots down Iranian attack drones in Strait of Hormuz than CNN news saying on TV last night that Pres. Trump said 39 times saying a deal is done that never gets done by Iran always attacking in some way and action does say no deal like always!!!                                                                                                       https://www.youtube.com/watch?v=1xyR_z7IhZ0,2026-06-12T09:05:53Z,Bearish,0,https://stocktwits.com/message/656232925,656232925,2026-06-17T03:46:25.672420
GLW,Albino_Trader123,533,$GLW Nice 50ma reclaim here after a shakeout. Low risk trade against 50ma,2026-06-12T05:20:05Z,Neutral,0,https://stocktwits.com/message/656227868,656227868,2026-06-17T03:46:25.672425
GLW,Inoboatguy,107,"$GLW we did this crap a week ago.  Up all night and then drop at open. 
 
Not trusting until GLW CLOSED OVER 200",2026-06-12T04:28:50Z,Bullish,0,https://stocktwits.com/message/656226566,656226566,2026-06-17T03:46:25.672430
GLW,Inoboatguy,107,$ORCL $FIG $GLW,2026-06-12T03:45:30Z,Bullish,1,https://stocktwits.com/message/656225379,656225379,2026-06-17T03:46:25.672436
GLW,Inoboatguy,107,"$FIG FIGMA 💪 95% of fortune 500 use FIGMA and LOVEIT ! Entrenched with a moat.  Collaboration multi-user. Ai integrations WINNING! 
 
$ORCL simply ORACLE new KING 🤴  of Ai hyper scales POTUS frens too 😉  
 
$GLW Corning glass 👓🔎✨️best n world 🌎 glass.  Fiber optics for data centwr build out everyone NEEDS it!",2026-06-12T01:04:28Z,Bullish,1,https://stocktwits.com/message/656217474,656217474,2026-06-17T03:46:25.672441
GLW,OrangeO,7,"$GLW the way this is looking, it’ll go to 200 tomorrow",2026-06-12T00:36:18Z,Bullish,0,https://stocktwits.com/message/656215256,656215256,2026-06-17T03:46:25.672446
GLW,TalkMarkets,32002,This Is Your Captain Speaking - Buckle Up $NVDA $WMT $META $INTC $GLW https://talkmarkets.com/article/this-is-your-captain-speaking---buckle-up-1781215659,2026-06-11T22:07:53Z,Neutral,0,https://stocktwits.com/message/656202828,656202828,2026-06-17T03:46:25.672451
GLW,cp3zero,40,$GLW seems like a steal!,2026-06-11T21:59:15Z,Neutral,2,https://stocktwits.com/message/656202022,656202022,2026-06-17T03:46:25.672456
GLW,ShadyAggie40,124,$GLW  159 to 200 range,2026-06-11T20:36:58Z,Neutral,0,https://stocktwits.com/message/656193041,656193041,2026-06-17T03:46:25.672461
GLW,Inoboatguy,107,$GLW 👊💎💎👊✨️💪🙌👏🚀,2026-06-11T19:46:24Z,Bullish,0,https://stocktwits.com/message/656183397,656183397,2026-06-17T03:46:25.672466
GLW,Inoboatguy,107,"$ORCL $FIG $GLW  
 
He just said when everyone move to 1 side... 
 
Like chips and memory....  this creates  
 
Creates opportunity! Software opportunities! 
 
I am hard core All in on these 3 ! FIGMA, ORACLE, CORNING GLASS 👏💪💚🙌✨️",2026-06-11T19:17:01Z,Bullish,2,https://stocktwits.com/message/656177210,656177210,2026-06-17T03:46:25.672471
GLW,Marktraderly,56,"$MSFT bought 200 shares 
 
and i also bought 1200 shares of SMCI big plays here 
 
also $GLW 500 shares",2026-06-11T18:15:20Z,Bullish,0,https://stocktwits.com/message/656167071,656167071,2026-06-17T03:46:25.672476
GLW,heavensharp,70,"$GLW  bought the June 18 220 calls at 0.25.  
This is not financial advice",2026-06-11T15:48:22Z,Neutral,0,https://stocktwits.com/message/656141617,656141617,2026-06-17T03:46:25.672481
GLW,OrangeO,7,$AMD $GLW $MU now go up,2026-06-11T15:10:07Z,Neutral,0,https://stocktwits.com/message/656135010,656135010,2026-06-17T03:46:25.672486
GLW,OrangeO,7,$GLW was hoping this could run to 180 today 😅,2026-06-11T13:42:58Z,Neutral,0,https://stocktwits.com/message/656117022,656117022,2026-06-17T03:46:25.672491
GLW,tonyctl,159,"@cubie @jenbunn @Jeremymartin007 @Cubie @simon58 @judgeyoung2 @ribbey @EBE_day @Godreal1 @TraderRapp @zuby34 
$AAOI down cos Cramer told peeps to buy $GLW instead",2026-06-11T13:34:14Z,Neutral,0,https://stocktwits.com/message/656114979,656114979,2026-06-17T03:46:25.672496
GLW,Undercover_007,19,$GLW ✌🏼,2026-06-11T12:03:57Z,Bearish,1,https://stocktwits.com/message/656104311,656104311,2026-06-17T03:46:25.672502
GLW,GreatLake_Swimmer,35,"$GLW now that all mid and near term calls are destroyed, is it back to our regularly scheduled programming ?",2026-06-11T10:03:12Z,Neutral,0,https://stocktwits.com/message/656097252,656097252,2026-06-17T03:46:25.672506
GLW,parcha,575,"$aaoi $glw

Applied Optoelectronics
: “If you’re going to go that way, you need to go to Corning.” https://www.cnbc.com/2026/06/10/cramers-lightning-round-blackberry-is-good.html",2026-06-11T01:35:56Z,Neutral,0,https://stocktwits.com/message/656083101,656083101,2026-06-17T03:46:25.672511
GLW,MortyGlickstein,77,$GLW why are we rallying? Did we win the war again?,2026-06-11T01:16:18Z,Bullish,0,https://stocktwits.com/message/656081751,656081751,2026-06-17T03:46:26.455862
GLW,Inoboatguy,107,"$FIG $ORCL  $GLW  
 
These 3 are high quality.  Not selling. Holding.  
 
These will bounce.  
 
Ai isn&#39;t going away.  Ai is just getting hotter 🔥  
 
$SPY",2026-06-10T23:53:12Z,Bullish,2,https://stocktwits.com/message/656075958,656075958,2026-06-17T03:46:26.455889
